1	2.94169
2	5.76913
3	8.37252
4	10.65074
5	12.51532
6	13.89383
7	14.73274
8	14.99948
9	14.68367
10	13.7976
11	12.37566
12	10.47308
13	8.16376
14	5.53738
15	2.69594
16	-0.2502
17	-3.18662
18	-5.99929
19	-8.57895
20	-10.82544
21	-12.65149
22	-13.9862
23	-14.77771
24	-14.9953
25	-14.63052
26	-13.69752
27	-12.23256
28	-10.29251
29	-7.95272
30	-5.30408
31	-2.44944
32	0.50033
33	3.43067
34	6.22777
35	8.783
36	10.99712
37	12.78415
38	14.07467
39	14.81857
40	14.98696
41	14.57329
42	13.59364
43	12.08605
44	10.10907
45	7.73948
46	5.06931
47	2.20226
48	-0.75032
49	-3.67376
50	-6.45452
51	-8.9846
52	-11.16575
53	-12.91325
54	-14.15923
55	-14.85531
56	-14.97444
57	-14.51201
58	-13.48598
59	-11.93618
60	-9.92282
61	-7.52408
62	-4.83312
63	-1.95446
64	1.0001
65	3.91583
66	6.67947
67	9.1837
68	11.33127
69	13.03875
70	14.23985
71	14.88791
72	14.95776
73	14.4467
74	13.37456
75	11.78299
76	9.73381
77	7.30658
78	4.59559
79	1.70612
80	-1.24961
81	-4.15681
82	-6.90257
83	-9.38025
84	-11.49363
85	-13.16063
86	-14.31651
87	-14.91637
88	-14.93692
89	-14.37736
90	-13.25942
91	-11.62652
92	-9.54208
93	-7.08706
94	-4.35679
95	-1.45731
96	1.49876
97	4.39663
98	7.12374
99	9.57419
100	11.6528
101	13.27885
102	14.38918
103	14.94068
104	14.91192
105	14.30402
106	13.14059
107	11.46682
108	9.34771
109	6.86556
110	4.11677
111	1.20809
112	-1.7475
113	-4.63523
114	-7.34293
115	-9.76546
116	-11.80872
117	-13.39337
118	-14.45785
119	-14.96083
120	-14.88277
121	-14.2267
122	-13.01811
123	-11.30393
124	-9.15073
125	-6.64215
126	-3.8756
127	-0.95854
128	1.99575
129	4.87254
130	7.56008
131	9.95402
132	11.96136
133	13.50416
134	14.5225
135	14.97682
136	14.84948
137	14.14542
138	12.892
139	11.13789
140	8.95121
141	6.41689
142	3.63336
143	0.70872
144	-2.24345
145	-5.10849
146	-7.77513
147	-10.1398
148	-12.11067
149	-13.6112
150	-14.5831
151	-14.98864
152	-14.81205
153	-14.06021
154	-12.76231
155	-10.96875
156	-8.7492
157	-6.18985
158	-3.3901
159	-0.4587
160	2.49053
161	5.34302
162	7.98801
163	10.32277
164	12.25662
165	13.71445
166	14.63965
167	14.99629
168	14.77051
169	13.97109
170	12.62906
171	10.79656
172	8.54475
173	5.96109
174	3.14591
175	0.20855
176	-2.73691
177	-5.57607
178	-8.19867
179	-10.50286
180	-12.39915
181	-13.81388
182	-14.69213
183	-14.99977
184	-14.72486
185	-13.87808
186	-12.49231
187	-10.62137
188	-8.33793
189	-5.73066
190	-2.90083
191	0.04165
192	2.98253
193	5.80756
194	8.40705
195	10.68003
196	12.53823
197	13.90947
198	14.74051
199	14.99907
200	14.67511
201	13.7812
202	12.35207
203	10.44322
204	8.12878
205	5.49864
206	2.65495
207	-0.29185
208	-3.22731
209	-6.03744
210	-8.61309
211	-10.85423
212	-12.67382
213	-14.00119
214	-14.7848
215	-14.9942
216	-14.62127
217	-13.68049
218	-12.2084
219	-10.26217
220	-7.91738
221	-5.2651
222	-2.40834
223	0.54196
224	3.47121
225	6.26564
226	8.81673
227	11.02541
228	12.80589
229	14.08902
230	14.82497
231	14.98516
232	14.56337
233	13.57598
234	12.06133
235	10.07826
236	7.70377
237	5.03008
238	2.16105
239	-0.79192
240	-3.71413
241	-6.49209
242	-9.01792
243	-11.19352
244	-12.93439
245	-14.17292
246	-14.86102
247	-14.97196
248	-14.50142
249	-13.46769
250	-11.91091
251	-9.89154
252	-7.48801
253	-4.79367
254	-1.91316
255	1.04166
256	3.95602
257	6.71674
258	9.2166
259	11.35852
260	13.05929
261	14.25289
262	14.89293
263	14.95458
264	14.43543
265	13.35565
266	11.75717
267	9.70207
268	7.27018
269	4.55593
270	1.66473
271	-1.29111
272	-4.19681
273	-6.93952
274	-9.41272
275	-11.52035
276	-13.18056
277	-14.32888
278	-14.9207
279	-14.93304
280	-14.36543
281	-13.23989
282	-11.60016
283	-9.50991
284	-7.05032
285	-4.31691
286	-1.41585
287	1.5402
288	4.43644
289	7.16037
290	9.60622
291	11.67898
292	13.29817
293	14.40089
294	14.94432
295	14.90735
296	14.29142
297	13.12045
298	11.43992
299	9.3151
300	6.8285
