1	11.6528
2	14.67511
3	6.8285
4	-6.07555
5	-14.47982
6	-12.15981
7	-0.8338
8	11.10975
9	14.82502
10	7.56033
11	-5.30381
12	-14.23976
13	-12.62922
14	-1.66502
15	10.53236
16	14.92908
17	8.26878
18	-4.51568
19	-13.95566
20	-13.05957
21	-2.49109
22	9.92239
23	14.98698
24	8.95167
25	-3.71358
26	-13.62841
27	-13.44955
28	-3.30945
29	9.28174
30	14.99854
31	9.60687
32	-2.9
33	-13.25902
34	-13.79793
35	-4.11759
36	8.61239
37	14.96372
38	10.23237
39	-2.07745
40	-12.84863
41	-14.10365
42	-4.91299
43	7.91641
44	14.88263
45	10.82622
46	-1.24847
47	-12.39851
48	-14.36575
49	-5.6932
50	7.19595
51	14.75551
52	11.3866
53	-0.41564
54	-11.91004
55	-14.58344
56	-6.4558
57	6.45324
58	14.58277
59	11.91177
60	0.41848
61	-11.38475
62	-14.75602
63	-7.19844
64	5.69057
65	14.36493
66	12.40011
67	1.25131
68	-10.82426
69	-14.88298
70	-7.91882
71	4.9103
72	14.10268
73	12.8501
74	2.08026
75	-10.23029
76	-14.96392
77	-8.61472
78	4.11485
79	13.79682
80	13.26035
81	2.90279
82	-9.60469
83	-14.99858
84	-9.28397
85	3.30668
86	13.44829
87	13.6296
88	3.71633
89	-8.94939
90	-14.98686
91	-9.92452
92	2.48828
93	13.05818
94	13.95671
95	4.51839
96	-8.26641
97	-14.92881
98	-10.53438
99	1.66219
100	12.62768
101	14.24065
102	5.30647
103	-7.55787
104	-14.82458
105	-11.11166
106	0.83096
107	12.15814
108	14.48056
109	6.07815
110	-6.82597
111	-14.67452
112	-11.65459
113	-0.00284
114	11.65101
115	14.6757
116	6.83103
117	-6.07295
118	-14.47908
119	-12.16147
120	-0.83663
121	11.10785
122	14.82545
123	7.56278
124	-5.30116
125	-14.23887
126	-12.63075
127	-1.66784
128	10.53033
129	14.92936
130	8.27115
131	-4.51297
132	-13.95462
133	-13.06097
134	-2.49389
135	9.92026
136	14.9871
137	8.95395
138	-3.71083
139	-13.62723
140	-13.4508
141	-3.31222
142	9.27951
143	14.9985
144	9.60905
145	-2.89721
146	-13.25769
147	-13.79904
148	-4.12032
149	8.61007
150	14.96352
151	10.23445
152	-2.07463
153	-12.84716
154	-14.10461
155	-4.91567
156	7.914
157	14.88227
158	10.82819
159	-1.24564
160	-12.39691
161	-14.36657
162	-5.69582
163	7.19346
164	14.755
165	11.38845
166	-0.4128
167	-11.90832
168	-14.5841
169	-6.45836
170	6.45067
171	14.5821
172	11.9135
173	0.42132
174	-11.3829
175	-14.75653
176	-7.20093
177	5.68794
178	14.36412
179	12.4017
180	1.25414
181	-10.82229
182	-14.88333
183	-7.92124
184	4.90762
185	14.10171
186	12.85156
187	2.08308
188	-10.22821
189	-14.96411
190	-8.61704
191	4.11212
192	13.7957
193	13.26168
194	2.90557
195	-9.60251
196	-14.99862
197	-9.28621
198	3.30391
199	13.44703
200	13.63079
201	3.71908
202	-8.94711
203	-14.98674
204	-9.92665
205	2.48548
206	13.05678
207	13.95775
208	4.5211
209	-8.26404
210	-14.92853
211	-10.5364
212	1.65937
213	12.62615
214	14.24154
215	5.30913
216	-7.55542
217	-14.82415
218	-11.11357
219	0.82812
220	12.15648
221	14.4813
222	6.08074
223	-6.82344
224	-14.67393
225	-11.65638
226	-0.00568
227	11.64922
228	14.67628
229	6.83356
230	-6.07035
231	-14.47834
232	-12.16313
233	-0.83947
234	11.10594
235	14.82588
236	7.56524
237	-5.2985
238	-14.23797
239	-12.63228
240	-1.67066
241	10.52831
242	14.92963
243	8.27352
244	-4.51026
245	-13.95358
246	-13.06237
247	-2.49669
248	9.91813
249	14.98722
250	8.95623
251	-3.70807
252	-13.62604
253	-13.45206
254	-3.315
255	9.27728
256	14.99846
257	9.61123
258	-2.89442
259	-13.25636
260	-13.80016
261	-4.12305
262	8.60774
263	14.96332
264	10.23652
265	-2.07182
266	-12.8457
267	-14.10558
268	-4.91836
269	7.91158
270	14.88191
271	10.83016
272	-1.24281
273	-12.39531
274	-14.36739
275	-5.69845
276	7.19096
277	14.75449
278	11.3903
279	-0.40996
280	-11.90659
281	-14.58476
282	-6.46093
283	6.44811
284	14.58144
285	11.91522
286	0.42416
287	-11.38105
288	-14.75704
289	-7.20343
290	5.68531
291	14.3633
292	12.4033
293	1.25697
294	-10.82032
295	-14.88369
296	-7.92365
297	4.90493
298	14.10074
299	12.85303
300	2.08589
